quarter,A-REIT,AscottREIT,CapitaRChina,CCT,CMT,FrasersCT,K-REIT,MapleTree
2007-Q1,2.430,1.870,2.877,2.883,3.500,1.777,3.060,1.287
2007-Q2,2.783,1.973,2.950,2.897,4.087,1.743,2.907,1.403
2007-Q3,2.597,1.847,2.700,2.673,3.687,1.530,2.683,1.250
2007-Q4,2.460,1.520,2.370,2.460,3.447,1.403,2.447,1.117
2008-Q1,2.267,1.310,1.490,2.123,3.227,1.257,1.563,0.957
2008-Q2,2.410,1.217,1.400,2.133,3.260,1.247,1.457,0.960
2008-Q3,2.157,0.880,0.953,1.643,2.667,1.087,1.213,0.710
2008-Q4,1.477,0.525,0.538,0.860,1.730,0.637,0.687,0.367
2009-Q1,1.313,0.443,0.710,0.863,1.450,0.643,0.587,0.383
2009-Q2,1.483,0.615,1.017,0.935,1.327,0.838,0.858,0.530
2009-Q3,1.760,0.905,1.287,0.928,1.687,1.063,1.110,0.675
2009-Q4,2.007,1.107,1.193,1.130,1.707,1.283,1.042,0.755
2010-Q1,1.930,1.180,1.197,1.073,1.743,1.343,1.080,0.807
2010-Q2,1.880,1.133,1.207,1.190,1.873,1.313,1.107,0.845
2010-Q3,2.127,1.150,1.237,1.400,2.000,1.413,1.227,NA
2010-Q4,2.070,1.230,1.243,1.493,1.923,1.473,1.387,1.073
2011-Q1,2.043,1.187,1.267,1.400,1.863,1.513,1.320,NA
2011-Q2,2.043,1.180,1.247,1.453,1.920,1.500,1.310,0.875
2011-Q3,2.063,1.103,1.208,1.205,1.862,1.470,1.160,0.852
2011-Q4,1.973,0.998,1.165,1.083,1.773,1.453,0.893,0.865
2012-Q1,1.982,1.040,1.240,1.160,1.772,1.488,0.923,0.870
2012-Q2,2.093,1.085,1.285,1.262,1.842,1.628,1.015,0.937
2012-Q3,2.347,1.243,1.460,1.418,1.987,1.798,1.138,1.113
2012-Q4,2.377,1.318,1.582,1.625,2.103,1.980,1.238,1.207
2013-Q1,2.567,1.370,1.765,1.637,2.120,2.043,1.357,1.342
2013-Q2,2.433,1.347,1.553,1.565,2.155,2.050,1.408,1.328
2013-Q3,2.253,1.237,1.417,1.403,1.987,1.852,1.233,1.177
2013-Q4,2.263,1.235,1.378,1.470,1.773,1.795,1.193,1.227
2014-Q1,2.183,1.178,1.367,1.457,1.887,1.743,1.147,1.198
2014-Q2,2.350,1.218,1.493,1.663,2.013,1.868,1.265,1.327
2014-Q3,2.310,1.235,1.630,1.653,1.960,1.942,1.237,1.422
2014-Q4,2.317,1.262,1.613,1.703,1.997,1.912,1.145,1.418
2015-Q1,2.507,1.270,1.668,1.767,2.133,2.043,1.033,1.558
2015-Q2,2.443,1.283,1.737,1.623,2.170,2.087,1.043,1.520
2015-Q3,2.330,1.242,1.455,1.365,1.940,1.970,1.045,1.313
2015-Q4,2.353,1.193,1.488,1.357,1.938,1.883,1.037,1.322
2016-Q1,2.377,1.117,1.427,1.398,2.090,1.962,1.038,1.385
2016-Q2,2.410,1.123,1.492,1.432,2.077,2.033,1.095,1.472
2016-Q3,2.473,1.135,1.590,1.547,2.157,2.167,1.217,1.582
2016-Q4,2.330,1.133,1.415,1.528,1.968,1.977,1.218,1.457
2017-Q1,2.493,1.128,1.442,1.543,1.960,2.037,1.192,1.520
2017-Q2,2.597,1.125,1.595,1.648,1.978,2.123,1.275,1.578
2017-Q3,2.687,1.187,1.630,1.705,2.087,2.113,1.303,1.563
2017-Q4,2.700,1.202,1.640,1.852,2.067,2.210,1.408,1.592
,A-REIT,AscottREIT,CapitaRChina,CCT,CMT,FrasersCT,K-REIT,MapleTree/MCT